TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Target
0.15778879748022348,437244.36219050956,1.2249422804395627,331.16071452952525,1.841414220266368,0.5170904208690847,2.6804792831189435,0.44786663360153284,0.030429594272076373,0.3821561271135687,34999.318318560305,0
0.1646772781552412,117326.35444407196,1.2249422804395627,256.79030533360867,2.672088583730827,0.5493920269649842,1.530230708035004,0.5323183625020901,0.030429594272076373,0.36613536786693707,31153.700754405138,0
0.15904189536498223,1272948.5456914075,1.2249422804395627,157.62975973905318,1.841414220266368,0.4709452693035141,4.9809764332868225,0.6035227613790305,0.030429594272076373,0.3587707520668949,13380.71147141773,2
0.15683928924073118,941423.5353963465,0.7879872712808274,318.7656463302058,2.672088583730827,0.6186097543133403,1.530230708035004,0.385769774115829,0.030429594272076373,0.4811046291661608,18265.68513399322,1
0.15927512178517392,163754.3646385663,1.2249422804395627,58.469214144497684,1.0107398568019093,0.4801742996166282,1.530230708035004,0.5819958500906532,0.030429594272076373,0.5071939431299279,3818.6353659508204,0
0.18594436528458547,1294711.6754700767,1.2249422804395627,355.95085092816413,1.0107398568019093,0.5724646027477696,2.6804792831189435,0.5083075768342846,0.10475173386312706,0.5048552829897,30218.280265826852,0
0.22400059227559355,367602.34689876804,1.2249422804395627,269.1853735329281,2.672088583730827,0.4478726935207287,4.9809764332868225,0.4934043305577157,0.030429594272076373,0.3420802274658478,9223.287077736466,2
0.17478191163480064,1465914.9630622747,0.7879872712808274,479.9015329213585,1.841414220266368,0.5540065421215413,1.530230708035004,0.41060851791011055,0.030429594272076373,0.5946546466421778,27931.696849302156,1
0.16446460728394774,1396998.3854298221,1.2249422804395627,504.6916693199974,1.841414220266368,0.5724646027477696,2.6804792831189435,0.4064687272777303,0.030429594272076373,0.43608423890958126,180.8890214797136,0
0.1607780486488499,1589964.8028006894,1.2249422804395627,331.16071452952525,1.841414220266368,0.466330754146957,4.9809764332868225,0.4892645399253354,0.030429594272076373,0.35086811654322997,36974.09490555891,2
0.20593305539206547,319723.46138569573,1.2249422804395627,492.29660112067796,1.0107398568019093,0.6924419968182535,3.830727858202883,0.48264087491352703,0.030429594272076373,0.4205119754273502,30426.151485510916,0
0.2174781584905716,1382489.6322440426,1.2249422804395627,306.37057813088643,1.0107398568019093,0.6509113604092398,1.530230708035004,0.4437268429691526,0.06759066406760171,0.47375367847144023,30634.02270519498,0
0.18113594803846383,118051.79210336093,1.2249422804395627,368.34591912748357,2.672088583730827,0.6001516936871121,3.830727858202883,0.5480495669051351,0.030429594272076373,0.3529490668125856,7352.446100579896,0
0.1805698798457274,1011790.9883473769,1.2249422804395627,455.11139652271964,1.0107398568019093,0.6370678149395685,3.830727858202883,0.4677376286369581,0.030429594272076373,0.4108377816343029,7248.5104907378645,0
0.15729072071845815,39704.52490015174,1.2249422804395627,393.13605552612245,2.672088583730827,0.5217049360256418,1.530230708035004,0.38494181598935295,0.030429594272076373,0.5841186752455811,33544.21978077186,0
0.17368772395498605,534453.008535232,0.7879872712808274,83.25935054313656,2.672088583730827,0.6093807240002261,1.530230708035004,0.46525375425752996,0.030429594272076373,0.5690965198493727,16810.586596204776,1
0.15897469453204563,497455.6879114944,1.2249422804395627,517.0867375193168,1.0107398568019093,0.4340291480510575,4.9809764332868225,0.466081712384006,0.030429594272076373,0.3393260079689174,10574.450005682877,2
0.17865979499425916,986400.6702722629,1.2249422804395627,281.58044173224755,1.841414220266368,0.4709452693035141,4.9809764332868225,0.3965332297600177,0.030429594272076373,0.3503074968377292,22007.367088306353,2
0.18901346685470127,1346217.749279594,1.2249422804395627,95.65441874245599,1.841414220266368,0.6878274816616964,3.830727858202883,0.4437268429691526,0.030429594272076373,0.4169629023042145,30114.344655984823,0
0.1676056532752074,1712563.7672205258,1.2249422804395627,58.469214144497684,1.841414220266368,0.466330754146957,4.9809764332868225,0.43130747107201184,0.030429594272076373,0.3615314537291701,26164.79148198762,2
0.19494058031970848,1357099.3141689287,1.2249422804395627,368.34591912748357,2.672088583730827,0.4340291480510575,4.9809764332868225,0.45614621486629336,0.030429594272076373,0.3487848887563208,32504.863682351548,2
0.20416369699074677,1621158.6221501152,1.2249422804395627,145.23469153973375,2.672088583730827,0.466330754146957,4.9809764332868225,0.4834688330400031,0.030429594272076373,0.33974156732561983,6520.961221843643,2
0.15634121247896587,420559.29602686316,0.7879872712808274,442.7163283234002,2.672088583730827,0.5355484814953131,2.6804792831189435,0.514103283719617,0.030429594272076373,0.3584799305946664,1012.3739002159666,1
0.18822840300639498,207280.62419590473,0.7879872712808274,244.39523713428923,2.672088583730827,0.6647549058789111,3.830727858202883,0.4693935448899102,0.030429594272076373,0.4035476231388975,4754.055854529105,1
0.18816673635970024,258786.6980054219,1.2249422804395627,380.740987326803,2.672088583730827,0.5816936330608837,2.6804792831189435,0.5877915569759855,0.030429594272076373,0.4259077648991369,37597.7085646111,0
0.16135518521407002,750633.4310033463,1.2249422804395627,529.4818057186362,1.841414220266368,0.6555258755657969,1.530230708035004,0.4892645399253354,0.030429594272076373,0.5962143957790756,2467.472438004409,0
0.168001742890516,1209835.4693332668,1.2249422804395627,467.5064647220391,1.841414220266368,0.47555978446007113,4.9809764332868225,0.48678066554590727,0.030429594272076373,0.3511881953563393,16290.908546994615,2
0.16287313344040238,438695.2375090875,1.2249422804395627,380.740987326803,1.0107398568019093,0.6324532997830116,3.830727858202883,0.4437268429691526,0.030429594272076373,0.4135378662909209,26996.276360723874,0
0.17965911090992798,1027750.6168517343,1.2249422804395627,306.37057813088643,1.841414220266368,0.46171623899039993,4.9809764332868225,0.4379311360838202,0.030429594272076373,0.35828616640895267,18057.813914309154,2
0.15938738670607977,1717641.8308355487,0.7879872712808274,120.44455514109487,1.841414220266368,0.6093807240002261,3.830727858202883,0.4122644341630627,0.030429594272076373,0.39701973224931525,22423.10952767448,1
0.17773084230366512,324801.52500071854,0.7879872712808274,132.8396233404143,1.841414220266368,0.660140390722354,3.830727858202883,0.4197160573013471,0.030429594272076373,0.4163513012442448,9119.351467894434,1
0.1851593014362792,765867.6218484148,1.2249422804395627,219.60510073565035,1.841414220266368,0.5678500875912126,2.6804792831189435,0.3923934391276374,0.030429594272076373,0.4337347167625592,4961.927074213168,0
0.1634613383781062,1330983.5584345255,1.2249422804395627,244.39523713428923,1.841414220266368,0.4524872086772858,4.9809764332868225,0.4114364760365866,0.030429594272076373,0.3513882665137399,32712.734902035612,2
0.1995481856650549,1353472.1258724837,1.2249422804395627,219.60510073565035,1.0107398568019093,0.5586210572780984,2.6804792831189435,0.4950602468106678,0.030429594272076373,0.4314449356529046,37597.7085646111,0
0.17547210371896116,643268.6574285781,1.2249422804395627,132.8396233404143,1.841414220266368,0.7109000574444817,3.830727858202883,0.5571571062963716,0.06759066406760171,0.40823370310225193,29178.924167406538,0
0.18224357588486575,1518146.4745310808,1.2249422804395627,256.79030533360867,2.672088583730827,0.5678500875912126,2.6804792831189435,0.5563291481698955,0.030429594272076373,0.45162216443485037,11198.063664735066,0
0.2021476720026491,715086.9856981866,0.7879872712808274,393.13605552612245,1.841414220266368,0.6047662088436692,2.6804792831189435,0.4553182567398173,0.030429594272076373,0.48327387703913277,10366.578785998812,1
0.15505728127085974,1493481.5941152556,1.2249422804395627,83.25935054313656,2.672088583730827,0.5770791179043266,1.530230708035004,0.47187741926933835,0.030429594272076373,0.5801529916037952,32193.056852825455,0
0.17051821643448267,437969.7998497985,0.7879872712808274,343.5557827288447,1.841414220266368,0.5401629966518702,2.6804792831189435,0.5232108231108535,0.030429594272076373,0.38037878745347337,33128.47734140374,1
0.17819413275191032,549687.1993803005,1.2249422804395627,219.60510073565035,1.841414220266368,0.6047662088436692,3.830727858202883,0.5555011900434196,0.030429594272076373,0.38790650854908465,23982.143675304957,0
0.19579600739308956,524296.8813051864,1.2249422804395627,21.28400954653938,1.841414220266368,0.46171623899039993,4.9809764332868225,0.47518925177524257,0.030429594272076373,0.3692776413162687,36142.61002682266,2
0.16387323995410577,189144.68271368038,0.7879872712808274,46.07414594517825,2.672088583730827,0.6232242694698974,2.6804792831189435,0.3824579416099248,0.030429594272076373,0.39931196607018143,5169.798293897232,1
0.16955289623429942,1541360.479628328,0.7879872712808274,219.60510073565035,3.5027629471952855,0.4940178450862994,2.6804792831189435,0.4544902986133413,0.030429594272076373,0.352206596090113,14627.93878952211,1
0.16515954295631555,944325.2860335024,1.2249422804395627,33.67907774585882,1.0107398568019093,0.5493920269649842,2.6804792831189435,0.5513613994110393,0.030429594272076373,0.40247438679017955,24605.757334357146,0
0.16592326065768903,67996.59361242173,1.2249422804395627,132.8396233404143,2.672088583730827,0.5078613905559706,2.6804792831189435,0.4809849586605749,0.030429594272076373,0.44677280398226893,19201.1056225715,0
0.15655941753650116,887741.1486089624,1.2249422804395627,70.86428234381712,1.0107398568019093,0.6324532997830116,3.830727858202883,0.4147483085424908,0.030429594272076373,0.43785877547114904,36662.28807603281,0
0.17309477542907498,1434721.143712849,0.7879872712808274,232.0001689349698,2.672088583730827,0.466330754146957,4.9809764332868225,0.6010388869996024,0.030429594272076373,0.449624956734004,14939.745619048204,1
0.25046190849191896,1342590.560983149,1.2249422804395627,219.60510073565035,1.841414220266368,0.4386436632076146,4.9809764332868225,0.3890816066217332,0.030429594272076373,0.3457058602175159,3091.0860970565986,2
0.1729524677828563,1786558.4084680013,1.2249422804395627,554.2719421172751,1.0107398568019093,0.5170904208690847,2.6804792831189435,0.4114364760365866,0.030429594272076373,0.45229228017658174,18265.68513399322,0
0.17131118626313444,781101.8126934832,1.2249422804395627,244.39523713428923,2.672088583730827,0.4478726935207287,4.9809764332868225,0.4627698798781018,0.030429594272076373,0.34620025672030436,12549.226592681478,2
0.16183745001514435,363249.72094303416,1.2249422804395627,331.16071452952525,1.841414220266368,0.5493920269649842,1.530230708035004,0.42633972231315553,0.030429594272076373,0.5922050889164554,32608.79929219358,0
0.16411120996250475,1735777.772317773,1.2249422804395627,318.7656463302058,1.841414220266368,0.4340291480510575,4.9809764332868225,0.4329633873249639,0.030429594272076373,0.3589582092809217,2987.1504872145674,2
0.16837727695692636,942874.4107149245,1.2249422804395627,504.6916693199974,2.672088583730827,0.5770791179043266,1.530230708035004,0.4246838060602034,0.030429594272076373,0.5195398402070022,25749.049042619492,0
0.16912518269760887,817373.695657932,1.2249422804395627,145.23469153973375,1.0107398568019093,0.5217049360256418,2.6804792831189435,0.4536623404868652,0.030429594272076373,0.3447698005029876,21799.495868622293,0
0.1819075717201828,1803968.9122909366,0.7879872712808274,405.5311237254419,3.5027629471952855,0.6139952391567832,2.6804792831189435,0.4354472617043921,0.030429594272076373,0.4481242478598417,11925.612933629287,1
0.2275377278821618,106444.78955473735,1.2249422804395627,157.62975973905318,1.0107398568019093,0.6370678149395685,3.830727858202883,0.44124296858972445,0.030429594272076373,0.4177085265125305,29594.666606774663,0
0.17514953972086553,1507264.9096417462,1.2249422804395627,145.23469153973375,2.672088583730827,0.5724646027477696,1.530230708035004,0.5099634930872368,0.030429594272076373,0.4608240361260133,20448.332940675882,0
0.16683244839741934,874683.2707417608,1.2249422804395627,467.5064647220391,2.672088583730827,0.5032468753994136,1.530230708035004,0.4992000374430481,0.030429594272076373,0.36178460856493533,20864.075380044007,0
0.26055626419702926,1325180.0571602138,0.7879872712808274,46.07414594517825,2.672088583730827,0.595537178530555,2.6804792831189435,0.3940493553805895,0.030429594272076373,0.48670749754166687,3298.957316740662,1
0.15654281497777564,1435446.5813721379,1.2249422804395627,306.37057813088643,1.841414220266368,0.6416823300961256,1.530230708035004,0.42633972231315553,0.030429594272076373,0.5080049145726664,35622.9319776125,0
0.19951260875350024,1151075.01893086,1.661897289598298,541.8768739179557,1.0107398568019093,0.5678500875912126,1.530230708035004,0.4644257961310539,0.030429594272076373,0.5200386165512398,7352.446100579896,0
0.15536087091612621,834784.1994808674,0.7879872712808274,467.5064647220391,2.672088583730827,0.6139952391567832,1.530230708035004,0.5174151162255212,0.030429594272076373,0.5608079326972021,17538.135865098997,1
0.1856684465705282,1572554.2989777538,1.2249422804395627,244.39523713428923,2.672088583730827,0.45710172383384284,4.9809764332868225,0.45200642423391313,0.030429594272076373,0.3489592064459999,14212.196350153983,2
0.21128145109578347,1242480.1640012707,0.7879872712808274,331.16071452952525,2.672088583730827,0.6232242694698974,3.830727858202883,0.3973611878864937,0.030429594272076373,0.4062890534987962,11509.87049426116,1
0.17229864320828503,1331708.9960938145,1.2249422804395627,244.39523713428923,1.0107398568019093,0.5909226633739979,2.6804792831189435,0.4147483085424908,0.1419128036586524,0.3864201655548758,10366.578785998812,0
0.1728370404698123,430715.4232569088,1.2249422804395627,207.2100325363309,1.841414220266368,0.44325817836417164,4.9809764332868225,0.4809849586605749,0.030429594272076373,0.34591784454365837,27204.147580407935,2
0.18955502650836673,1748110.2125256856,1.2249422804395627,269.1853735329281,2.672088583730827,0.4340291480510575,4.9809764332868225,0.5844797244700813,0.030429594272076373,0.3591931439762581,12445.290982839446,2
0.20552905979641137,313194.522452095,1.2249422804395627,455.11139652271964,1.0107398568019093,0.4801742996166282,2.6804792831189435,0.4288235966925837,0.030429594272076373,0.35512374568895455,10678.385615524909,2
0.19481724702631897,842764.013733046,0.7879872712808274,306.37057813088643,1.841414220266368,0.5816936330608837,2.6804792831189435,0.4743612936487665,0.030429594272076373,0.4701364550153546,19824.71928162369,1
0.22248422524533024,522846.00598660845,0.7879872712808274,479.9015329213585,1.841414220266368,0.4709452693035141,4.9809764332868225,0.5223828649843775,0.030429594272076373,0.3679030718758441,27515.95440993403,2
0.1566060628205395,939247.2224184796,1.2249422804395627,281.58044173224755,1.0107398568019093,0.6093807240002261,2.6804792831189435,0.43379134545144,0.030429594272076373,0.3386120938126938,29386.7953870906,0
0.16627191439092473,1177916.212324552,1.2249422804395627,83.25935054313656,1.841414220266368,0.6739839361920251,3.830727858202883,0.4793290424076228,0.030429594272076373,0.3721574746659629,6313.09000215958,0
0.1636945647982979,1219991.5965633125,1.2249422804395627,455.11139652271964,1.841414220266368,0.5170904208690847,1.530230708035004,0.514103283719617,0.030429594272076373,0.46900207608000544,14212.196350153983,0
0.18491026305539654,118777.2297626499,1.2249422804395627,182.41989613769204,1.841414220266368,0.4847888147731853,2.6804792831189435,0.3890816066217332,0.030429594272076373,0.4910461684812687,29594.666606774663,0
0.1623916592373626,1066924.250453339,0.7879872712808274,170.0248279383726,2.672088583730827,0.4386436632076146,4.9809764332868225,0.5074796187078086,0.030429594272076373,0.4994817431124753,22942.78757688464,1
0.16118204424450397,1410056.2632970237,1.661897289598298,182.41989613769204,1.841414220266368,0.6001516936871121,1.530230708035004,0.5049957443283805,0.030429594272076373,0.35578580252241937,28035.632459144188,0
0.17010947725062128,274746.3265097794,1.2249422804395627,529.4818057186362,1.841414220266368,0.4709452693035141,2.6804792831189435,0.4900924980518115,0.030429594272076373,0.5001024542426594,13588.582691101794,0
0.16487413706584367,7785.267891436884,1.2249422804395627,256.79030533360867,1.0107398568019093,0.4940178450862994,2.6804792831189435,0.56378077130818,0.030429594272076373,0.474455153877948,1428.116339584093,0
0.1788645598852071,1644372.6272473624,1.2249422804395627,108.04948694177543,2.672088583730827,0.5586210572780984,2.6804792831189435,0.4114364760365866,0.030429594272076373,0.5000887891373378,27619.890019776063,0
0.1636914024061597,1489854.405818811,1.2249422804395627,504.6916693199974,2.672088583730827,0.6186097543133403,3.830727858202883,0.4354472617043921,0.030429594272076373,0.44274089713777076,18993.23440288744,0
0.2144169629008013,332781.3392528973,1.2249422804395627,442.7163283234002,1.841414220266368,0.4709452693035141,4.9809764332868225,0.38328589973640087,0.030429594272076373,0.34245952173535066,33024.54173156171,2
0.1944282727933213,1629863.8740615828,1.2249422804395627,269.1853735329281,2.672088583730827,0.4478726935207287,4.9809764332868225,0.3981891460129698,0.030429594272076373,0.3429355229040524,18785.363183203375,2
0.16590902989306716,1005262.0494137763,1.2249422804395627,455.11139652271964,1.0107398568019093,0.6370678149395685,3.830727858202883,0.4909204561782875,0.030429594272076373,0.4749199426525398,26996.276360723874,0
0.23723599397196354,1593591.991097134,1.2249422804395627,120.44455514109487,1.0107398568019093,0.5909226633739979,3.830727858202883,0.4296515548190597,0.030429594272076373,0.36714868798462963,7664.252930105991,0
0.17401345034521987,403874.22986321675,1.661897289598298,355.95085092816413,1.0107398568019093,0.46171623899039993,4.9809764332868225,0.5182430743519972,0.030429594272076373,0.35234762698477806,25437.2422130934,2
0.17471154840972586,532276.6955573651,0.7879872712808274,132.8396233404143,2.672088583730827,0.5816936330608837,2.6804792831189435,0.5132753255931409,0.030429594272076373,0.49012342348474613,3610.764146266757,1
0.17150092979142598,312469.084792806,0.7879872712808274,132.8396233404143,1.0107398568019093,0.7062855422879246,3.830727858202883,0.6026948032525545,0.030429594272076373,0.3969109369877165,20240.461720991818,1
0.18052165336561996,194948.18398799218,1.2249422804395627,194.81496433701147,2.672088583730827,0.530933966338756,2.6804792831189435,0.4553182567398173,0.030429594272076373,0.34350209919392405,908.4382903739349,0
0.1547987557135625,958834.0392192819,1.2249422804395627,467.5064647220391,2.672088583730827,0.5632355724346555,1.530230708035004,0.4578021311192455,0.030429594272076373,0.547867428344981,22007.367088306353,0
0.1783253720256453,1361451.9401246624,0.7879872712808274,46.07414594517825,2.672088583730827,0.660140390722354,1.530230708035004,0.4081246435306824,0.030429594272076373,0.5724204691220182,36974.09490555891,1
0.1591059338057806,1798890.8486759139,0.7879872712808274,368.34591912748357,1.0107398568019093,0.5447775118084272,2.6804792831189435,0.47022150301638627,0.06759066406760171,0.43474663533098806,8391.802199000213,1
0.18682983508327938,897897.275839008,1.2249422804395627,70.86428234381712,2.672088583730827,0.466330754146957,2.6804792831189435,0.42054401542782316,0.030429594272076373,0.48131783984790905,37597.7085646111,0
0.16375860323909627,674462.4767780041,1.2249422804395627,194.81496433701147,1.841414220266368,0.5263194511821989,2.6804792831189435,0.5074796187078086,0.030429594272076373,0.4486337110172155,22942.78757688464,0
0.1588363398759997,1095216.319165609,1.2249422804395627,207.2100325363309,1.0107398568019093,0.6647549058789111,3.830727858202883,0.4693935448899102,0.030429594272076373,0.3640202548342775,14731.874399364142,0
0.15960875415575324,1564574.4847255752,0.7879872712808274,157.62975973905318,2.672088583730827,0.5586210572780984,1.530230708035004,0.5058237024548564,0.030429594272076373,0.5308678621312767,24086.07928514699,1
0.1797318459291064,1803968.9122909366,1.2249422804395627,157.62975973905318,2.672088583730827,0.4709452693035141,4.9809764332868225,0.44455480109562867,0.030429594272076373,0.33763906823633405,32193.056852825455,2
0.1808212900207137,1138742.5787229475,1.2249422804395627,417.9261919247613,2.672088583730827,0.5355484814953131,2.6804792831189435,0.4197160573013471,0.030429594272076373,0.4081907806560495,28867.11733788044,0
0.15499956761433772,1619707.7468315372,1.2249422804395627,541.8768739179557,1.0107398568019093,0.6047662088436692,3.830727858202883,0.4031568947718261,0.030429594272076373,0.4324689425837333,27619.890019776063,0
0.17156259643812072,1027025.1791924455,0.7879872712808274,157.62975973905318,2.672088583730827,0.669369421035468,1.530230708035004,0.5737162688258927,0.030429594272076373,0.5304577337779713,34687.511489034216,1
0.20194290711170113,1185896.0265767307,1.2249422804395627,393.13605552612245,1.841414220266368,0.6093807240002261,1.530230708035004,0.5000279955695242,0.030429594272076373,0.3598890131857109,24086.07928514699,0
0.22111253765538927,1054591.8102454264,1.2249422804395627,517.0867375193168,2.672088583730827,0.466330754146957,4.9809764332868225,0.4354472617043921,0.030429594272076373,0.35442507338097423,22527.045137516514,2
0.15761723770672653,1206208.2810368221,1.2249422804395627,306.37057813088643,2.672088583730827,0.466330754146957,4.9809764332868225,0.4586300892457215,0.030429594272076373,0.34041028151808744,8391.802199000213,2
0.23655924205439033,918934.9679583883,1.2249422804395627,455.11139652271964,1.841414220266368,0.6139952391567832,1.530230708035004,0.4884365817988594,0.030429594272076373,0.43217479243200335,18993.23440288744,0
0.16446144489180956,877585.0213789168,1.2249422804395627,368.34591912748357,1.841414220266368,0.4986323602428565,2.6804792831189435,0.45614621486629336,0.030429594272076373,0.4456336948181546,6624.896831685674,0
0.1785127437598332,1303416.9273815446,0.7879872712808274,455.11139652271964,1.841414220266368,0.7062855422879246,3.830727858202883,0.40232893664535,0.030429594272076373,0.4250275919615007,34583.57587919218,1
0.17104870771566444,1581984.9885485105,1.2249422804395627,281.58044173224755,2.672088583730827,0.5632355724346555,2.6804792831189435,0.59524318011427,0.030429594272076373,0.4988081234975845,14939.745619048204,0
0.15505728127085974,1567476.2353627312,0.7879872712808274,269.1853735329281,1.841414220266368,0.4524872086772858,4.9809764332868225,0.579511975711225,0.030429594272076373,0.3546761258928438,28139.56806898622,2
0.18474898105634874,1111175.9476699664,1.2249422804395627,21.28400954653938,1.0107398568019093,0.6047662088436692,1.530230708035004,0.43130747107201184,0.030429594272076373,0.5424378264972063,19824.71928162369,0
0.15587871262875522,1402801.886704134,1.2249422804395627,331.16071452952525,1.0107398568019093,0.5770791179043266,1.530230708035004,0.47187741926933835,0.030429594272076373,0.5873893656462041,34999.318318560305,0
0.19303049546824022,821000.8839543768,1.2249422804395627,368.34591912748357,2.672088583730827,0.42941463289450044,4.9809764332868225,0.42551176418667946,0.030429594272076373,0.36572594028826355,4338.313415160979,2
0.1811960334890895,74525.53254602248,1.2249422804395627,455.11139652271964,1.841414220266368,0.44325817836417164,4.9809764332868225,0.3841138578628769,0.030429594272076373,0.3526174252180503,22423.10952767448,2
0.2334577259648581,1592141.115778556,1.2249422804395627,504.6916693199974,2.672088583730827,0.6647549058789111,1.530230708035004,0.46690967051048204,0.030429594272076373,0.454397757558053,12861.033422207573,0
0.1731461643013206,1174289.024028107,1.2249422804395627,95.65441874245599,2.672088583730827,0.4524872086772858,4.9809764332868225,0.4685655867634341,0.030429594272076373,0.3397147626959506,15147.616838732269,2
0.15507546502565434,1449955.3345579172,1.2249422804395627,95.65441874245599,2.672088583730827,0.4847888147731853,1.530230708035004,0.5728883106994167,0.030429594272076373,0.4304437038976119,20968.01098988604,0
0.23760757504820115,1444151.8332836055,1.2249422804395627,157.62975973905318,1.0107398568019093,0.7155145726010388,3.830727858202883,0.38659773224230504,0.030429594272076373,0.37079184010209465,26268.727091829653,0
